Sentence #,Word,Tag
,Brive-la-Gaillarde,B-geoS
Sentence: 7800,Rejoindre,O
,Angers,B-geoE
,depuis,O
,Angers,B-geoS
Sentence: 7801,Rejoindre,O
,La Ciotat,B-geoE
,depuis,O
,La Ciotat,B-geoS
Sentence: 7802,Rejoindre,O
,Puteaux,B-geoE
,depuis,O
,Puteaux,B-geoS
Sentence: 7803,Rejoindre,O
,Albi,B-geoE
,depuis,O
,Albi,B-geoS
Sentence: 7804,Rejoindre,O
,Londres,B-geoE
,depuis,O
,Londres,B-geoS
Sentence: 7805,Rejoindre,O
,Yerres,B-geoE
,depuis,O
,Yerres,B-geoS
Sentence: 7806,Rejoindre,O
,Yerres,B-geoE
,depuis,O
,Yerres,B-geoS
Sentence: 7807,Rejoindre,O
,Bagnolet,B-geoE
,depuis,O
,Bagnolet,B-geoS
Sentence: 7808,Rejoindre,O
,Saint-Maur-des-Fossés,B-geoE
,depuis,O
,Saint-Maur-des-Fossés,B-geoS
Sentence: 7809,Rejoindre,O
,Palaiseau,B-geoE
,depuis,O
,Palaiseau,B-geoS
Sentence: 7810,Rejoindre,O
,Villeurbanne,B-geoE
,depuis,O
,Villeurbanne,B-geoS
Sentence: 7811,Rejoindre,O
,Dunkerque,B-geoE
,depuis,O
,Dunkerque,B-geoS
Sentence: 7812,Rejoindre,O
,Poitiers,B-geoE
,depuis,O
,Poitiers,B-geoS
Sentence: 7813,Rejoindre,O
,Puteaux,B-geoE
,depuis,O
,Puteaux,B-geoS
Sentence: 7814,Rejoindre,O
,Rouen,B-geoE
,depuis,O
,Rouen,B-geoS
Sentence: 7815,Rejoindre,O
,Bangalore,B-geoE
,depuis,O
,Bangalore,B-geoS
Sentence: 7816,Rejoindre,O
,Strasbourg,B-geoE
,depuis,O
,Strasbourg,B-geoS
Sentence: 7817,Rejoindre,O
,Besançon,B-geoE
,depuis,O
,Besançon,B-geoS
Sentence: 7818,Rejoindre,O
,Alfortville,B-geoE
,depuis,O
,Alfortville,B-geoS
Sentence: 7819,Rejoindre,O
,Mulhouse,B-geoE
,depuis,O
,Mulhouse,B-geoS
Sentence: 7820,Rejoindre,O
,Berlin,B-geoE
,depuis,O
,Berlin,B-geoS
Sentence: 7821,Rejoindre,O
,Bagneux,B-geoE
,depuis,O
,Bagneux,B-geoS
Sentence: 7822,Rejoindre,O
,Stockholm,B-geoE
,depuis,O
,Stockholm,B-geoS
Sentence: 7823,Rejoindre,O
,Rouen,B-geoE
,depuis,O
,Rouen,B-geoS
Sentence: 7824,Rejoindre,O
,Annecy,B-geoE
,depuis,O
,Annecy,B-geoS
Sentence: 7825,Rejoindre,O
,Bordeaux,B-geoE
,depuis,O
,Bordeaux,B-geoS
Sentence: 7826,Rejoindre,O
,Limoges,B-geoE
,depuis,O
,Limoges,B-geoS
Sentence: 7827,Rejoindre,O
,Strasbourg,B-geoE
,depuis,O
,Strasbourg,B-geoS
Sentence: 7828,Rejoindre,O
,Arras,B-geoE
,depuis,O
,Arras,B-geoS
Sentence: 7829,Rejoindre,O
,Istres,B-geoE
,depuis,O
,Istres,B-geoS
Sentence: 7830,Rejoindre,O
,Besançon,B-geoE
,depuis,O
,Besançon,B-geoS
Sentence: 7831,Rejoindre,O
,Allonnes,B-geoE
,depuis,O
,Allonnes,B-geoS
Sentence: 7832,Rejoindre,O
,Paris,B-geoE
,depuis,O
,Paris,B-geoS
Sentence: 7833,Rejoindre,O
,La Rochelle,B-geoE
,depuis,O
,La Rochelle,B-geoS
Sentence: 7834,Rejoindre,O
,Villeneuve-Saint-Georges,B-geoE
,depuis,O
,Villeneuve-Saint-Georges,B-geoS
Sentence: 7835,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7836,Rejoindre,O
,Besançon,B-geoE
,depuis,O
,Besançon,B-geoS
Sentence: 7837,Rejoindre,O
,Bandol,B-geoE
,depuis,O
,Bandol,B-geoS
Sentence: 7838,Rejoindre,O
,Caen,B-geoE
,depuis,O
,Caen,B-geoS
Sentence: 7839,Rejoindre,O
,Bangalore,B-geoE
,depuis,O
,Bangalore,B-geoS
Sentence: 7840,Rejoindre,O
,Ales,B-geoE
,depuis,O
,Ales,B-geoS
Sentence: 7841,Rejoindre,O
,Marseille,B-geoE
,depuis,O
,Marseille,B-geoS
Sentence: 7842,Rejoindre,O
,Boulogne-Billancourt,B-geoE
,depuis,O
,Boulogne-Billancourt,B-geoS
Sentence: 7843,Rejoindre,O
,Alpes-Maritimes,B-geoE
,depuis,O
,Alpes-Maritimes,B-geoS
Sentence: 7844,Rejoindre,O
,Angoulême,B-geoE
,depuis,O
,Angoulême,B-geoS
Sentence: 7845,Rejoindre,O
,Gagny,B-geoE
,depuis,O
,Gagny,B-geoS
Sentence: 7846,Rejoindre,O
,Lille,B-geoE
,depuis,O
,Lille,B-geoS
Sentence: 7847,Rejoindre,O
,Beauvais,B-geoE
,depuis,O
,Beauvais,B-geoS
Sentence: 7848,Rejoindre,O
,La Rochelle,B-geoE
,depuis,O
,La Rochelle,B-geoS
Sentence: 7849,Rejoindre,O
,Colombes,B-geoE
,depuis,O
,Colombes,B-geoS
Sentence: 7850,Rejoindre,O
,Moulins,B-geoE
,depuis,O
,Moulins,B-geoS
Sentence: 7851,Rejoindre,O
,Épinay-sur-Seine,B-geoE
,depuis,O
,Épinay-sur-Seine,B-geoS
Sentence: 7852,Rejoindre,O
,Reims,B-geoE
,depuis,O
,Reims,B-geoS
Sentence: 7853,Rejoindre,O
,Vatican,B-geoE
,depuis,O
,Vatican,B-geoS
Sentence: 7854,Rejoindre,O
,Valence,B-geoE
,depuis,O
,Valence,B-geoS
Sentence: 7855,Rejoindre,O
,La Ciotat,B-geoE
,depuis,O
,La Ciotat,B-geoS
Sentence: 7856,Rejoindre,O
,Besançon,B-geoE
,depuis,O
,Besançon,B-geoS
Sentence: 7857,Rejoindre,O
,Angoulême,B-geoE
,depuis,O
,Angoulême,B-geoS
Sentence: 7858,Rejoindre,O
,Valence,B-geoE
,depuis,O
,Valence,B-geoS
Sentence: 7859,Rejoindre,O
,Dublin,B-geoE
,depuis,O
,Dublin,B-geoS
Sentence: 7860,Rejoindre,O
,Créteil,B-geoE
,depuis,O
,Créteil,B-geoS
Sentence: 7861,Rejoindre,O
,Poitiers,B-geoE
,depuis,O
,Poitiers,B-geoS
Sentence: 7862,Rejoindre,O
,Meaux,B-geoE
,depuis,O
,Meaux,B-geoS
Sentence: 7863,Rejoindre,O
,Alençon,B-geoE
,depuis,O
,Alençon,B-geoS
Sentence: 7864,Rejoindre,O
,Thonon-les-Bains,B-geoE
,depuis,O
,Thonon-les-Bains,B-geoS
Sentence: 7865,Rejoindre,O
,Villeneuve-Saint-Georges,B-geoE
,depuis,O
,Villeneuve-Saint-Georges,B-geoS
Sentence: 7866,Rejoindre,O
,Montpellier,B-geoE
,depuis,O
,Montpellier,B-geoS
Sentence: 7867,Rejoindre,O
,Roubaix,B-geoE
,depuis,O
,Roubaix,B-geoS
Sentence: 7868,Rejoindre,O
,Ajaccio,B-geoE
,depuis,O
,Ajaccio,B-geoS
Sentence: 7869,Rejoindre,O
,Barcelone,B-geoE
,depuis,O
,Barcelone,B-geoS
Sentence: 7870,Rejoindre,O
,Brest,B-geoE
,depuis,O
,Brest,B-geoS
Sentence: 7871,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7872,Rejoindre,O
,Argenteuil,B-geoE
,depuis,O
,Argenteuil,B-geoS
Sentence: 7873,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7874,Rejoindre,O
,Ales,B-geoE
,depuis,O
,Ales,B-geoS
Sentence: 7875,Rejoindre,O
,Istanbul,B-geoE
,depuis,O
,Istanbul,B-geoS
Sentence: 7876,Rejoindre,O
,Annemasse,B-geoE
,depuis,O
,Annemasse,B-geoS
Sentence: 7877,Rejoindre,O
,Arles,B-geoE
,depuis,O
,Arles,B-geoS
Sentence: 7878,Rejoindre,O
,Istanbul,B-geoE
,depuis,O
,Istanbul,B-geoS
Sentence: 7879,Rejoindre,O
,Rambouillet,B-geoE
,depuis,O
,Rambouillet,B-geoS
Sentence: 7880,Rejoindre,O
,Pau,B-geoE
,depuis,O
,Pau,B-geoS
Sentence: 7881,Rejoindre,O
,Clermont-Ferrand,B-geoE
,depuis,O
,Clermont-Ferrand,B-geoS
Sentence: 7882,Rejoindre,O
,Angoulême,B-geoE
,depuis,O
,Angoulême,B-geoS
Sentence: 7883,Rejoindre,O
,Clermont-Ferrand,B-geoE
,depuis,O
,Clermont-Ferrand,B-geoS
Sentence: 7884,Rejoindre,O
,Albi,B-geoE
,depuis,O
,Albi,B-geoS
Sentence: 7885,Rejoindre,O
,Washington,B-geoE
,depuis,O
,Washington,B-geoS
Sentence: 7886,Rejoindre,O
,Orléans,B-geoE
,depuis,O
,Orléans,B-geoS
Sentence: 7887,Rejoindre,O
,Nancy,B-geoE
,depuis,O
,Nancy,B-geoS
Sentence: 7888,Rejoindre,O
,Arras,B-geoE
,depuis,O
,Arras,B-geoS
Sentence: 7889,Rejoindre,O
,Angers,B-geoE
,depuis,O
,Angers,B-geoS
Sentence: 7890,Rejoindre,O
,Strasbourg,B-geoE
,depuis,O
,Strasbourg,B-geoS
Sentence: 7891,Rejoindre,O
,Arles,B-geoE
,depuis,O
,Arles,B-geoS
Sentence: 7892,Rejoindre,O
,Blois,B-geoE
,depuis,O
,Blois,B-geoS
Sentence: 7893,Rejoindre,O
,Aix-en-Provence,B-geoE
,depuis,O
,Aix-en-Provence,B-geoS
Sentence: 7894,Rejoindre,O
,Autun,B-geoE
,depuis,O
,Autun,B-geoS
Sentence: 7895,Rejoindre,O
,Thonon-les-Bains,B-geoE
,depuis,O
,Thonon-les-Bains,B-geoS
Sentence: 7896,Rejoindre,O
,Clermont-Ferrand,B-geoE
,depuis,O
,Clermont-Ferrand,B-geoS
Sentence: 7897,Rejoindre,O
,Lille,B-geoE
,depuis,O
,Lille,B-geoS
Sentence: 7898,Rejoindre,O
,Oslo,B-geoE
,depuis,O
,Oslo,B-geoS
Sentence: 7899,Rejoindre,O
,Poitiers,B-geoE
,depuis,O
,Poitiers,B-geoS
Sentence: 7900,Rejoindre,O
,Istres,B-geoE
,depuis,O
,Istres,B-geoS
Sentence: 7901,Rejoindre,O
,Montpellier,B-geoE
,depuis,O
,Montpellier,B-geoS
Sentence: 7902,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7903,Rejoindre,O
,Stockholm,B-geoE
,depuis,O
,Stockholm,B-geoS
Sentence: 7904,Rejoindre,O
,Annecy,B-geoE
,depuis,O
,Annecy,B-geoS
Sentence: 7905,Rejoindre,O
,Vitry-sur-Seine,B-geoE
,depuis,O
,Vitry-sur-Seine,B-geoS
Sentence: 7906,Rejoindre,O
,Haguenau,B-geoE
,depuis,O
,Haguenau,B-geoS
Sentence: 7907,Rejoindre,O
,Montpellier,B-geoE
,depuis,O
,Montpellier,B-geoS
Sentence: 7908,Rejoindre,O
,Oslo,B-geoE
,depuis,O
,Oslo,B-geoS
Sentence: 7909,Rejoindre,O
,Mérignac,B-geoE
,depuis,O
,Mérignac,B-geoS
Sentence: 7910,Rejoindre,O
,Wuhan,B-geoE
,depuis,O
,Wuhan,B-geoS
Sentence: 7911,Rejoindre,O
,Tournefeuille,B-geoE
,depuis,O
,Tournefeuille,B-geoS
Sentence: 7912,Rejoindre,O
,Nanterre,B-geoE
,depuis,O
,Nanterre,B-geoS
Sentence: 7913,Rejoindre,O
,Washington,B-geoE
,depuis,O
,Washington,B-geoS
Sentence: 7914,Rejoindre,O
,Saint-Paul,B-geoE
,depuis,O
,Saint-Paul,B-geoS
Sentence: 7915,Rejoindre,O
,Nantes,B-geoE
,depuis,O
,Nantes,B-geoS
Sentence: 7916,Rejoindre,O
,Troyes,B-geoE
,depuis,O
,Troyes,B-geoS
Sentence: 7917,Rejoindre,O
,Nice,B-geoE
,depuis,O
,Nice,B-geoS
Sentence: 7918,Rejoindre,O
,Toulon,B-geoE
,depuis,O
,Toulon,B-geoS
Sentence: 7919,Rejoindre,O
,Asnières-sur-Seine,B-geoE
,depuis,O
,Asnières-sur-Seine,B-geoS
Sentence: 7920,Rejoindre,O
,Saint-Denis,B-geoE
,depuis,O
,Saint-Denis,B-geoS
Sentence: 7921,Rejoindre,O
,Pau,B-geoE
,depuis,O
,Pau,B-geoS
Sentence: 7922,Rejoindre,O
,Avignon,B-geoE
,depuis,O
,Avignon,B-geoS
Sentence: 7923,Rejoindre,O
,Châteauroux,B-geoE
,depuis,O
,Châteauroux,B-geoS
Sentence: 7924,Rejoindre,O
,Bondy,B-geoE
,depuis,O
,Bondy,B-geoS
Sentence: 7925,Rejoindre,O
,Besançon,B-geoE
,depuis,O
,Besançon,B-geoS
Sentence: 7926,Rejoindre,O
,Zurich,B-geoE
,depuis,O
,Zurich,B-geoS
Sentence: 7927,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7928,Rejoindre,O
,Maisons-Alfort,B-geoE
,depuis,O
,Maisons-Alfort,B-geoS
Sentence: 7929,Rejoindre,O
,Vatican,B-geoE
,depuis,O
,Vatican,B-geoS
Sentence: 7930,Rejoindre,O
,Issy-les-Moulineaux,B-geoE
,depuis,O
,Issy-les-Moulineaux,B-geoS
Sentence: 7931,Rejoindre,O
,Delhi,B-geoE
,depuis,O
,Delhi,B-geoS
Sentence: 7932,Rejoindre,O
,Mérignac,B-geoE
,depuis,O
,Mérignac,B-geoS
Sentence: 7933,Rejoindre,O
,Angers,B-geoE
,depuis,O
,Angers,B-geoS
Sentence: 7934,Rejoindre,O
,Nantes,B-geoE
,depuis,O
,Nantes,B-geoS
Sentence: 7935,Rejoindre,O
,Washington,B-geoE
,depuis,O
,Washington,B-geoS
Sentence: 7936,Rejoindre,O
,Vannes,B-geoE
,depuis,O
,Vannes,B-geoS
Sentence: 7937,Rejoindre,O
,Annecy,B-geoE
,depuis,O
,Annecy,B-geoS
Sentence: 7938,Rejoindre,O
,Dublin,B-geoE
,depuis,O
,Dublin,B-geoS
Sentence: 7939,Rejoindre,O
,Rome,B-geoE
,depuis,O
,Rome,B-geoS
Sentence: 7940,Rejoindre,O
,Barcelone,B-geoE
,depuis,O
,Barcelone,B-geoS
Sentence: 7941,Rejoindre,O
,Champigny-sur-Marne,B-geoE
,depuis,O
,Champigny-sur-Marne,B-geoS
Sentence: 7942,Rejoindre,O
,Lille,B-geoE
,depuis,O
,Lille,B-geoS
Sentence: 7943,Rejoindre,O
,Pau,B-geoE
,depuis,O
,Pau,B-geoS
Sentence: 7944,Rejoindre,O
,Nantes,B-geoE
,depuis,O
,Nantes,B-geoS
Sentence: 7945,Rejoindre,O
,Tournefeuille,B-geoE
,depuis,O
,Tournefeuille,B-geoS
Sentence: 7946,Rejoindre,O
,Blois,B-geoE
,depuis,O
,Blois,B-geoS
Sentence: 7947,Rejoindre,O
,Dreux,B-geoE
,depuis,O
,Dreux,B-geoS
Sentence: 7948,Rejoindre,O
,Asnières-sur-Seine,B-geoE
,depuis,O
,Asnières-sur-Seine,B-geoS
Sentence: 7949,Rejoindre,O
,Rouen,B-geoE
,depuis,O
,Rouen,B-geoS
Sentence: 7950,Rejoindre,O
,Pekin,B-geoE
,depuis,O
,Pekin,B-geoS
Sentence: 7951,Rejoindre,O
,Auxerre,B-geoE
,depuis,O
,Auxerre,B-geoS
Sentence: 7952,Rejoindre,O
,Sète,B-geoE
,depuis,O
,Sète,B-geoS
Sentence: 7953,Rejoindre,O
,Allonnes,B-geoE
,depuis,O
,Allonnes,B-geoS
Sentence: 7954,Rejoindre,O
,Lorient,B-geoE
,depuis,O
,Lorient,B-geoS
Sentence: 7955,Rejoindre,O
,Poitiers,B-geoE
,depuis,O
,Poitiers,B-geoS
Sentence: 7956,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7957,Rejoindre,O
,Nantes,B-geoE
,depuis,O
,Nantes,B-geoS
Sentence: 7958,Rejoindre,O
,Pekin,B-geoE
,depuis,O
,Pekin,B-geoS
Sentence: 7959,Rejoindre,O
,Dunkerque,B-geoE
,depuis,O
,Dunkerque,B-geoS
Sentence: 7960,Rejoindre,O
,Saint-Denis,B-geoE
,depuis,O
,Saint-Denis,B-geoS
Sentence: 7961,Rejoindre,O
,Grenoble,B-geoE
,depuis,O
,Grenoble,B-geoS
Sentence: 7962,Rejoindre,O
,Pau,B-geoE
,depuis,O
,Pau,B-geoS
Sentence: 7963,Rejoindre,O
,Vannes,B-geoE
,depuis,O
,Vannes,B-geoS
Sentence: 7964,Rejoindre,O
,Colmar,B-geoE
,depuis,O
,Colmar,B-geoS
Sentence: 7965,Rejoindre,O
,Colmar,B-geoE
,depuis,O
,Colmar,B-geoS
Sentence: 7966,Rejoindre,O
,Cotonou,B-geoE
,depuis,O
,Cotonou,B-geoS
Sentence: 7967,Rejoindre,O
,Épinay-sur-Seine,B-geoE
,depuis,O
,Épinay-sur-Seine,B-geoS
Sentence: 7968,Rejoindre,O
,Auckland,B-geoE
,depuis,O
,Auckland,B-geoS
Sentence: 7969,Rejoindre,O
,Nantes,B-geoE
,depuis,O
,Nantes,B-geoS
Sentence: 7970,Rejoindre,O
,Lyon,B-geoE
,depuis,O
,Lyon,B-geoS
Sentence: 7971,Rejoindre,O
,Neuilly-sur-Seine,B-geoE
,depuis,O
,Neuilly-sur-Seine,B-geoS
Sentence: 7972,Rejoindre,O
,Brest,B-geoE
,depuis,O
,Brest,B-geoS
Sentence: 7973,Rejoindre,O
,Rome,B-geoE
,depuis,O
,Rome,B-geoS
Sentence: 7974,Rejoindre,O
,Singapour,B-geoE
,depuis,O
,Singapour,B-geoS
Sentence: 7975,Rejoindre,O
,Londres,B-geoE
,depuis,O
,Londres,B-geoS
Sentence: 7976,Rejoindre,O
,Châteauroux,B-geoE
,depuis,O
,Châteauroux,B-geoS
Sentence: 7977,Rejoindre,O
,Stockholm,B-geoE
,depuis,O
,Stockholm,B-geoS
Sentence: 7978,Rejoindre,O
,La Rochelle,B-geoE
,depuis,O
,La Rochelle,B-geoS
Sentence: 7979,Rejoindre,O
,Puteaux,B-geoE
,depuis,O
,Puteaux,B-geoS
Sentence: 7980,Rejoindre,O
,Jakarta,B-geoE
,depuis,O
,Jakarta,B-geoS
Sentence: 7981,Rejoindre,O
,Sartrouville,B-geoE
,depuis,O
,Sartrouville,B-geoS
Sentence: 7982,Rejoindre,O
,Béthune,B-geoE
,depuis,O
,Béthune,B-geoS
Sentence: 7983,Rejoindre,O
,Bangalore,B-geoE
,depuis,O
,Bangalore,B-geoS
Sentence: 7984,Rejoindre,O
,Issy-les-Moulineaux,B-geoE
,depuis,O
,Issy-les-Moulineaux,B-geoS
Sentence: 7985,Rejoindre,O
,Aurillac,B-geoE
,depuis,O
,Aurillac,B-geoS
Sentence: 7986,Rejoindre,O
,Belfort,B-geoE
,depuis,O
,Belfort,B-geoS
Sentence: 7987,Rejoindre,O
,Besançon,B-geoE
,depuis,O
,Besançon,B-geoS
Sentence: 7988,Rejoindre,O
,Aubervilliers,B-geoE
,depuis,O
,Aubervilliers,B-geoS
Sentence: 7989,Rejoindre,O
,Aubervilliers,B-geoE
,depuis,O
,Aubervilliers,B-geoS
Sentence: 7990,Rejoindre,O
,Angoulême,B-geoE
,depuis,O
,Angoulême,B-geoS
Sentence: 7991,Rejoindre,O
,Dunkerque,B-geoE
,depuis,O
,Dunkerque,B-geoS
Sentence: 7992,Rejoindre,O
,Oslo,B-geoE
,depuis,O
,Oslo,B-geoS
Sentence: 7993,Rejoindre,O
,Limoges,B-geoE
,depuis,O
,Limoges,B-geoS
Sentence: 7994,Rejoindre,O
,Allonnes,B-geoE
,depuis,O
,Allonnes,B-geoS
Sentence: 7995,Rejoindre,O
,Dijon,B-geoE
,depuis,O
,Dijon,B-geoS
Sentence: 7996,Rejoindre,O
,Blois,B-geoE
,depuis,O
,Blois,B-geoS
Sentence: 7997,Rejoindre,O
,Lyon,B-geoE
,depuis,O
,Lyon,B-geoS
Sentence: 7998,Rejoindre,O
,Angers,B-geoE
,depuis,O
,Angers,B-geoS
Sentence: 7999,Rejoindre,O
,Dunkerque,B-geoE
,depuis,O
,Dunkerque,B-geoS
Sentence: 8000,Rejoindre,O
,Reims,B-geoE
,depuis,O
,Reims,B-geoS
Sentence: 800,Je,O
,veux,O
,aller,O
,a,O
,Amiens,B-geoE
,en,O
,passant,O
,par,O
,Villeneuve-Saint-Georges,O
,depuis,O
,Châteauroux,B-geoS
Sentence: 801,Je,O
,veux,O
,aller,O
,a,O
,Ales,B-geoE
,en,O
,passant,O
,par,O
,Angers,O
,depuis,O
,Puteaux,B-geoS
Sentence: 802,Je,O
,veux,O
,aller,O
,a,O
,Thonon-les-Bains,B-geoE
,en,O
,passant,O
,par,O
,Calais,O
,depuis,O
,Angers,B-geoS
Sentence: 803,Je,O
,veux,O
,aller,O
,a,O
,Tokyo,B-geoE
,en,O
,passant,O
,par,O
,Ales,O
,depuis,O
,Sydney,B-geoS
Sentence: 804,Je,O
,veux,O
,aller,O
,a,O
,Ajaccio,B-geoE
,en,O
,passant,O
,par,O
,Singapour,O
,depuis,O
,Quimper,B-geoS
Sentence: 805,Je,O
,veux,O
,aller,O
,a,O
,Abbeville,B-geoE
,en,O
,passant,O
,par,O
,Metz,O
,depuis,O
,Nîmes,B-geoS
Sentence: 806,Je,O
,veux,O
,aller,O
,a,O
,Dreux,B-geoE
,en,O
,passant,O
,par,O
,Saint-Denis,O
,depuis,O
,Toulouse,B-geoS
Sentence: 807,Je,O
,veux,O
,aller,O
,a,O
,Yerres,B-geoE
,en,O
,passant,O
,par,O
,Washington,O
,depuis,O
,Caen,B-geoS
Sentence: 808,Je,O
,veux,O
,aller,O
,a,O
,Sète,B-geoE
,en,O
,passant,O
,par,O
,Thonon-les-Bains,O
,depuis,O
,Brest,B-geoS
Sentence: 809,Je,O
,veux,O
,aller,O
,a,O
,Istres,B-geoE
,en,O
,passant,O
,par,O
,Lyon,O
,depuis,O
,Nanterre,B-geoS
Sentence: 810,Je,O
,veux,O
,aller,O
,a,O
,Nanterre,B-geoE
,en,O
,passant,O
,par,O
,Amsterdam,O
,depuis,O
,Nantes,B-geoS
Sentence: 811,Je,O
,veux,O
,aller,O
,a,O
,Poitiers,B-geoE
,en,O
,passant,O
,par,O
,Toronto,O
,depuis,O
,Nantes,B-geoS
Sentence: 812,Je,O
,veux,O
,aller,O
,a,O
,La Rochelle,B-geoE
,en,O
,passant,O
,par,O
,Delhi,O
,depuis,O
,Dreux,B-geoS
Sentence: 813,Je,O
,veux,O
,aller,O
,a,O
,Strasbourg,B-geoE
,en,O
,passant,O
,par,O
,Bondy,O
,depuis,O
,Besançon,B-geoS
Sentence: 814,Je,O
,veux,O
,aller,O
,a,O
,Aulnay-sous-Bois,B-geoE
,en,O
,passant,O
,par,O
,Saint-Paul,O
,depuis,O
,Amsterdam,B-geoS
Sentence: 815,Je,O
,veux,O
,aller,O
,a,O
,Ajaccio,B-geoE
,en,O
,passant,O
,par,O
,Nancy,O
,depuis,O
,Toulouse,B-geoS
Sentence: 816,Je,O
,veux,O
,aller,O
,a,O
,Belfort,B-geoE
,en,O
,passant,O
,par,O
,Istanbul,O
,depuis,O
,Bondy,B-geoS
Sentence: 817,Je,O
,veux,O
,aller,O
,a,O
,Charleville-Mézières,B-geoE
,en,O
,passant,O
,par,O
,Sète,O
,depuis,O
,Chicago,B-geoS
Sentence: 818,Je,O
,veux,O
,aller,O
,a,O
,Neuilly-sur-Seine,B-geoE
,en,O
,passant,O
,par,O
,Châteauroux,O
,depuis,O
,Ales,B-geoS
Sentence: 819,Je,O
,veux,O
,aller,O
,a,O
,Washington,B-geoE
,en,O
,passant,O
,par,O
,Cotonou,O
,depuis,O
,Caen,B-geoS
Sentence: 820,Je,O
,veux,O
,aller,O
,a,O
,Besançon,B-geoE
,en,O
,passant,O
,par,O
,Champigny-sur-Marne,O
,depuis,O
,Troyes,B-geoS
Sentence: 821,Je,O
,veux,O
,aller,O
,a,O
,Berlin,B-geoE
,en,O
,passant,O
,par,O
,Troyes,O
,depuis,O
,Lima,B-geoS
Sentence: 822,Je,O
,veux,O
,aller,O
,a,O
,Toulouse,B-geoE
,en,O
,passant,O
,par,O
,Arles,O
,depuis,O
,Rome,B-geoS
Sentence: 823,Je,O
,veux,O
,aller,O
,a,O
,Beziers,B-geoE
,en,O
,passant,O
,par,O
,Nancy,O
,depuis,O
,Béthune,B-geoS
Sentence: 824,Je,O
,veux,O
,aller,O
,a,O
,Palaiseau,B-geoE
,en,O
,passant,O
,par,O
,Haguenau,O
,depuis,O
,Avignon,B-geoS
Sentence: 825,Je,O
,veux,O
,aller,O
,a,O
,Moulins,B-geoE
,en,O
,passant,O
,par,O
,Vitry-sur-Seine,O
,depuis,O
,Dublin,B-geoS
Sentence: 826,Je,O
,veux,O
,aller,O
,a,O
,Angoulême,B-geoE
,en,O
,passant,O
,par,O
,Saint-Etienne,O
,depuis,O
,Saint-Paul,B-geoS
Sentence: 827,Je,O
,veux,O
,aller,O
,a,O
,Montpellier,B-geoE
,en,O
,passant,O
,par,O
,Amsterdam,O
,depuis,O
,Abbeville,B-geoS
Sentence: 828,Je,O
,veux,O
,aller,O
,a,O
,Reims,B-geoE
,en,O
,passant,O
,par,O
,Rouen,O
,depuis,O
,Bandol,B-geoS
Sentence: 829,Je,O
,veux,O
,aller,O
,a,O
,Ales,B-geoE
,en,O
,passant,O
,par,O
,Ibiza,O
,depuis,O
,Rennes,B-geoS
Sentence: 830,Je,O
,veux,O
,aller,O
,a,O
,Gagny,B-geoE
,en,O
,passant,O
,par,O
,La Rochelle,O
,depuis,O
,Villeneuve-Saint-Georges,B-geoS
Sentence: 831,Je,O
,veux,O
,aller,O
,a,O
,Moscou,B-geoE
,en,O
,passant,O
,par,O
,Autun,O
,depuis,O
,Cotonou,B-geoS
Sentence: 832,Je,O
,veux,O
,aller,O
,a,O
,Orléans,B-geoE
,en,O
,passant,O
,par,O
,Issy-les-Moulineaux,O
,depuis,O
,Auxerre,B-geoS
Sentence: 833,Je,O
,veux,O
,aller,O
,a,O
,Beziers,B-geoE
,en,O
,passant,O
,par,O
,La Possession,O
,depuis,O
,Montreuil,B-geoS
Sentence: 834,Je,O
,veux,O
,aller,O
,a,O
,Albertville,B-geoE
,en,O
,passant,O
,par,O
,Ales,O
,depuis,O
,Madrid,B-geoS
Sentence: 835,Je,O
,veux,O
,aller,O
,a,O
,Bastia,B-geoE
,en,O
,passant,O
,par,O
,Dunkerque,O
,depuis,O
,Amiens,B-geoS
Sentence: 836,Je,O
,veux,O
,aller,O
,a,O
,Blois,B-geoE
,en,O
,passant,O
,par,O
,Amiens,O
,depuis,O
,Bandol,B-geoS
Sentence: 837,Je,O
,veux,O
,aller,O
,a,O
,Istres,B-geoE
,en,O
,passant,O
,par,O
,Saint-Paul,O
,depuis,O
,Amiens,B-geoS
Sentence: 838,Je,O
,veux,O
,aller,O
,a,O
,Angers,B-geoE
,en,O
,passant,O
,par,O
,Caen,O
,depuis,O
,Lyon,B-geoS
Sentence: 839,Je,O
,veux,O
,aller,O
,a,O
,Ajaccio,B-geoE
,en,O
,passant,O
,par,O
,Berlin,O
,depuis,O
,Poitiers,B-geoS
Sentence: 840,Je,O
,veux,O
,aller,O
,a,O
,Limoges,B-geoE
,en,O
,passant,O
,par,O
,Stockholm,O
,depuis,O
,Bagnolet,B-geoS
Sentence: 841,Je,O
,veux,O
,aller,O
,a,O
,Vitry-sur-Seine,B-geoE
,en,O
,passant,O
,par,O
,Colmar,O
,depuis,O
